Store_id,Product_id,Forecast_Frequency,Date,Sales,Type,Forecast_Method
S002,P004,weekly,2017-08-14,279.0,Actual,Actual Sales
S002,P004,weekly,2017-08-21,268.0,Actual,Actual Sales
S002,P004,weekly,2017-08-28,268.0,Actual,Actual Sales
S002,P004,weekly,2017-09-04,233.0,Actual,Actual Sales
S002,P004,weekly,2017-09-11,231.0,Actual,Actual Sales
S002,P004,weekly,2017-09-18,241.0,Actual,Actual Sales
S002,P004,weekly,2017-09-25,210.0,Actual,Actual Sales
S002,P004,weekly,2017-10-02,198.0,Actual,Actual Sales
S002,P004,weekly,2017-10-09,235.0,Actual,Actual Sales
S002,P004,weekly,2017-10-16,229.0,Actual,Actual Sales
S002,P004,weekly,2017-10-23,201.0,Actual,Actual Sales
S002,P004,weekly,2017-10-30,224.0,Actual,Actual Sales
S002,P004,weekly,2017-11-06,224.0,Actual,Actual Sales
S002,P004,weekly,2017-11-13,245.0,Actual,Actual Sales
S002,P004,weekly,2017-11-20,234.0,Actual,Actual Sales
S002,P004,weekly,2017-11-27,217.0,Actual,Actual Sales
S002,P004,weekly,2017-12-04,173.0,Actual,Actual Sales
S002,P004,weekly,2017-12-11,157.0,Actual,Actual Sales
S002,P004,weekly,2017-12-18,185.0,Actual,Actual Sales
S002,P004,weekly,2017-12-25,174.0,Actual,Actual Sales
S002,P004,weekly,2018-01-01,176.22,Forecast,Enhanced Ensemble
S002,P004,weekly,2018-01-08,180.69,Forecast,Enhanced Ensemble
S002,P004,weekly,2018-01-15,180.36,Forecast,Enhanced Ensemble
S002,P004,weekly,2018-01-22,179.52,Forecast,Enhanced Ensemble
S002,P004,weekly,2018-01-29,185.29,Forecast,Enhanced Ensemble
S002,P004,weekly,2018-02-05,182.92,Forecast,Enhanced Ensemble
S002,P004,weekly,2018-02-12,190.02,Forecast,Enhanced Ensemble
S002,P004,weekly,2018-02-19,191.05,Forecast,Enhanced Ensemble
S002,P005,weekly,2017-07-03,250.0,Actual,Actual Sales
S002,P005,weekly,2017-07-10,257.0,Actual,Actual Sales
S002,P005,weekly,2017-07-17,247.0,Actual,Actual Sales
S002,P005,weekly,2017-07-24,260.0,Actual,Actual Sales
S002,P005,weekly,2017-07-31,201.0,Actual,Actual Sales
S002,P005,weekly,2017-08-07,217.0,Actual,Actual Sales
S002,P005,weekly,2017-08-14,207.0,Actual,Actual Sales
S002,P005,weekly,2017-08-21,179.0,Actual,Actual Sales
S002,P005,weekly,2017-08-28,174.0,Actual,Actual Sales
S002,P005,weekly,2017-09-04,185.0,Actual,Actual Sales
S002,P005,weekly,2017-09-11,177.0,Actual,Actual Sales
S002,P005,weekly,2017-09-18,224.0,Actual,Actual Sales
S002,P005,weekly,2017-09-25,176.0,Actual,Actual Sales
S002,P005,weekly,2017-10-02,193.0,Actual,Actual Sales
S002,P005,weekly,2017-10-09,168.0,Actual,Actual Sales
S002,P005,weekly,2017-10-16,172.0,Actual,Actual Sales
S002,P005,weekly,2017-10-23,183.0,Actual,Actual Sales
S002,P005,weekly,2017-10-30,190.0,Actual,Actual Sales
S002,P005,weekly,2017-11-06,197.0,Actual,Actual Sales
S002,P005,weekly,2017-11-13,194.0,Actual,Actual Sales
S002,P005,weekly,2017-11-20,189.0,Actual,Actual Sales
S002,P005,weekly,2017-11-27,182.0,Actual,Actual Sales
S002,P005,weekly,2017-12-04,157.0,Actual,Actual Sales
S002,P005,weekly,2017-12-11,143.0,Actual,Actual Sales
S002,P005,weekly,2017-12-18,127.0,Actual,Actual Sales
S002,P005,weekly,2017-12-25,150.0,Actual,Actual Sales
S002,P005,weekly,2018-01-01,146.51,Forecast,Enhanced Ensemble
S002,P005,weekly,2018-01-08,148.7,Forecast,Enhanced Ensemble
S002,P005,weekly,2018-01-15,156.27,Forecast,Enhanced Ensemble
S002,P005,weekly,2018-01-22,152.35,Forecast,Enhanced Ensemble
S002,P005,weekly,2018-01-29,156.68,Forecast,Enhanced Ensemble
S002,P005,weekly,2018-02-05,151.73,Forecast,Enhanced Ensemble
S002,P005,weekly,2018-02-12,156.13,Forecast,Enhanced Ensemble
S002,P005,weekly,2018-02-19,152.81,Forecast,Enhanced Ensemble
S002,P006,weekly,2017-07-03,709.0,Actual,Actual Sales
S002,P006,weekly,2017-07-10,780.0,Actual,Actual Sales
S002,P006,weekly,2017-07-17,722.0,Actual,Actual Sales
S002,P006,weekly,2017-07-24,744.0,Actual,Actual Sales
S002,P006,weekly,2017-07-31,658.0,Actual,Actual Sales
S002,P006,weekly,2017-08-07,705.0,Actual,Actual Sales
S002,P006,weekly,2017-08-14,620.0,Actual,Actual Sales
S002,P006,weekly,2017-08-21,686.0,Actual,Actual Sales
S002,P006,weekly,2017-08-28,635.0,Actual,Actual Sales
S002,P006,weekly,2017-09-04,647.0,Actual,Actual Sales
S002,P006,weekly,2017-09-11,598.0,Actual,Actual Sales
S002,P006,weekly,2017-09-18,594.0,Actual,Actual Sales
S002,P006,weekly,2017-09-25,619.0,Actual,Actual Sales
S002,P006,weekly,2017-10-02,568.0,Actual,Actual Sales
S002,P006,weekly,2017-10-09,555.0,Actual,Actual Sales
S002,P006,weekly,2017-10-16,592.0,Actual,Actual Sales
S002,P006,weekly,2017-10-23,562.0,Actual,Actual Sales
S002,P006,weekly,2017-10-30,613.0,Actual,Actual Sales
S002,P006,weekly,2017-11-06,552.0,Actual,Actual Sales
S002,P006,weekly,2017-11-13,644.0,Actual,Actual Sales
S002,P006,weekly,2017-11-20,610.0,Actual,Actual Sales
S002,P006,weekly,2017-11-27,522.0,Actual,Actual Sales
S002,P006,weekly,2017-12-04,433.0,Actual,Actual Sales
S002,P006,weekly,2017-12-11,483.0,Actual,Actual Sales
S002,P006,weekly,2017-12-18,436.0,Actual,Actual Sales
S002,P006,weekly,2017-12-25,426.0,Actual,Actual Sales
S002,P006,weekly,2018-01-01,469.03,Forecast,Enhanced Ensemble
S002,P006,weekly,2018-01-08,465.31,Forecast,Enhanced Ensemble
S002,P006,weekly,2018-01-15,473.31,Forecast,Enhanced Ensemble
S002,P006,weekly,2018-01-22,470.41,Forecast,Enhanced Ensemble
S002,P006,weekly,2018-01-29,474.63,Forecast,Enhanced Ensemble
S002,P006,weekly,2018-02-05,480.57,Forecast,Enhanced Ensemble
S002,P006,weekly,2018-02-12,481.23,Forecast,Enhanced Ensemble
S002,P006,weekly,2018-02-19,485.94,Forecast,Enhanced Ensemble
S002,P007,weekly,2017-07-03,750.0,Actual,Actual Sales
S002,P007,weekly,2017-07-10,749.0,Actual,Actual Sales
S002,P007,weekly,2017-07-17,780.0,Actual,Actual Sales
S002,P007,weekly,2017-07-24,760.0,Actual,Actual Sales
S002,P007,weekly,2017-07-31,656.0,Actual,Actual Sales
S002,P007,weekly,2017-08-07,709.0,Actual,Actual Sales
S002,P007,weekly,2017-08-14,659.0,Actual,Actual Sales
S002,P007,weekly,2017-08-21,689.0,Actual,Actual Sales
S002,P007,weekly,2017-08-28,687.0,Actual,Actual Sales
S002,P007,weekly,2017-09-04,663.0,Actual,Actual Sales
S002,P007,weekly,2017-09-11,608.0,Actual,Actual Sales
S002,P007,weekly,2017-09-18,589.0,Actual,Actual Sales
S002,P007,weekly,2017-09-25,615.0,Actual,Actual Sales
S002,P007,weekly,2017-10-02,554.0,Actual,Actual Sales
S002,P007,weekly,2017-10-09,583.0,Actual,Actual Sales
S002,P007,weekly,2017-10-16,579.0,Actual,Actual Sales
S002,P007,weekly,2017-10-23,584.0,Actual,Actual Sales
S002,P007,weekly,2017-10-30,614.0,Actual,Actual Sales
S002,P007,weekly,2017-11-06,599.0,Actual,Actual Sales
S002,P007,weekly,2017-11-13,650.0,Actual,Actual Sales
S002,P007,weekly,2017-11-20,642.0,Actual,Actual Sales
S002,P007,weekly,2017-11-27,508.0,Actual,Actual Sales
S002,P007,weekly,2017-12-04,433.0,Actual,Actual Sales
S002,P007,weekly,2017-12-11,425.0,Actual,Actual Sales
S002,P007,weekly,2017-12-18,454.0,Actual,Actual Sales
S002,P007,weekly,2017-12-25,460.0,Actual,Actual Sales
S002,P007,weekly,2018-01-01,474.78,Forecast,Enhanced Ensemble
S002,P007,weekly,2018-01-08,475.65,Forecast,Enhanced Ensemble
S002,P007,weekly,2018-01-15,471.25,Forecast,Enhanced Ensemble
S002,P007,weekly,2018-01-22,473.39,Forecast,Enhanced Ensemble
S002,P007,weekly,2018-01-29,479.43,Forecast,Enhanced Ensemble
S002,P007,weekly,2018-02-05,484.01,Forecast,Enhanced Ensemble
S002,P007,weekly,2018-02-12,487.9,Forecast,Enhanced Ensemble
S002,P007,weekly,2018-02-19,493.02,Forecast,Enhanced Ensemble
S002,P008,weekly,2017-07-03,987.0,Actual,Actual Sales
S002,P008,weekly,2017-07-10,954.0,Actual,Actual Sales
S002,P008,weekly,2017-07-17,983.0,Actual,Actual Sales
S002,P008,weekly,2017-07-24,1012.0,Actual,Actual Sales
S002,P008,weekly,2017-07-31,920.0,Actual,Actual Sales
S002,P008,weekly,2017-08-07,874.0,Actual,Actual Sales
S002,P008,weekly,2017-08-14,885.0,Actual,Actual Sales
S002,P008,weekly,2017-08-21,890.0,Actual,Actual Sales
S002,P008,weekly,2017-08-28,814.0,Actual,Actual Sales
S002,P008,weekly,2017-09-04,768.0,Actual,Actual Sales
S002,P008,weekly,2017-09-11,840.0,Actual,Actual Sales
S002,P008,weekly,2017-09-18,807.0,Actual,Actual Sales
S002,P008,weekly,2017-09-25,834.0,Actual,Actual Sales
S002,P008,weekly,2017-10-02,760.0,Actual,Actual Sales
S002,P008,weekly,2017-10-09,718.0,Actual,Actual Sales
S002,P008,weekly,2017-10-16,801.0,Actual,Actual Sales
S002,P008,weekly,2017-10-23,813.0,Actual,Actual Sales
S002,P008,weekly,2017-10-30,819.0,Actual,Actual Sales
S002,P008,weekly,2017-11-06,800.0,Actual,Actual Sales
S002,P008,weekly,2017-11-13,790.0,Actual,Actual Sales
S002,P008,weekly,2017-11-20,846.0,Actual,Actual Sales
S002,P008,weekly,2017-11-27,747.0,Actual,Actual Sales
S002,P008,weekly,2017-12-04,563.0,Actual,Actual Sales
S002,P008,weekly,2017-12-11,592.0,Actual,Actual Sales
S002,P008,weekly,2017-12-18,593.0,Actual,Actual Sales
S002,P008,weekly,2017-12-25,644.0,Actual,Actual Sales
S002,P008,weekly,2018-01-01,626.76,Forecast,Enhanced Ensemble
S002,P008,weekly,2018-01-08,622.78,Forecast,Enhanced Ensemble
S002,P008,weekly,2018-01-15,625.77,Forecast,Enhanced Ensemble
S002,P008,weekly,2018-01-22,626.57,Forecast,Enhanced Ensemble
S002,P008,weekly,2018-01-29,646.31,Forecast,Enhanced Ensemble
S002,P008,weekly,2018-02-05,649.58,Forecast,Enhanced Ensemble
S002,P008,weekly,2018-02-12,645.14,Forecast,Enhanced Ensemble
S002,P008,weekly,2018-02-19,659.03,Forecast,Enhanced Ensemble
S002,P009,weekly,2017-07-03,653.0,Actual,Actual Sales
S002,P009,weekly,2017-07-10,665.0,Actual,Actual Sales
S002,P009,weekly,2017-07-17,628.0,Actual,Actual Sales
S002,P009,weekly,2017-07-24,714.0,Actual,Actual Sales
S002,P009,weekly,2017-07-31,559.0,Actual,Actual Sales
S002,P009,weekly,2017-08-07,570.0,Actual,Actual Sales
S002,P009,weekly,2017-08-14,600.0,Actual,Actual Sales
S002,P009,weekly,2017-08-21,615.0,Actual,Actual Sales
S002,P009,weekly,2017-08-28,560.0,Actual,Actual Sales
S002,P009,weekly,2017-09-04,526.0,Actual,Actual Sales
S002,P009,weekly,2017-09-11,548.0,Actual,Actual Sales
S002,P009,weekly,2017-09-18,511.0,Actual,Actual Sales
S002,P009,weekly,2017-09-25,528.0,Actual,Actual Sales
S002,P009,weekly,2017-10-02,512.0,Actual,Actual Sales
S002,P009,weekly,2017-10-09,529.0,Actual,Actual Sales
S002,P009,weekly,2017-10-16,481.0,Actual,Actual Sales
S002,P009,weekly,2017-10-23,469.0,Actual,Actual Sales
S002,P009,weekly,2017-10-30,541.0,Actual,Actual Sales
S002,P009,weekly,2017-11-06,584.0,Actual,Actual Sales
S002,P009,weekly,2017-11-13,565.0,Actual,Actual Sales
S002,P009,weekly,2017-11-20,505.0,Actual,Actual Sales
S002,P009,weekly,2017-11-27,495.0,Actual,Actual Sales
S002,P009,weekly,2017-12-04,387.0,Actual,Actual Sales
S002,P009,weekly,2017-12-11,391.0,Actual,Actual Sales
S002,P009,weekly,2017-12-18,355.0,Actual,Actual Sales
S002,P009,weekly,2017-12-25,377.0,Actual,Actual Sales
S002,P009,weekly,2018-01-01,411.47,Forecast,Enhanced Ensemble
S002,P009,weekly,2018-01-08,409.19,Forecast,Enhanced Ensemble
S002,P009,weekly,2018-01-15,407.04,Forecast,Enhanced Ensemble
S002,P009,weekly,2018-01-22,414.58,Forecast,Enhanced Ensemble
S002,P009,weekly,2018-01-29,416.42,Forecast,Enhanced Ensemble
S002,P009,weekly,2018-02-05,422.35,Forecast,Enhanced Ensemble
S002,P009,weekly,2018-02-12,427.98,Forecast,Enhanced Ensemble
S002,P009,weekly,2018-02-19,419.89,Forecast,Enhanced Ensemble
S002,P010,weekly,2017-07-03,933.0,Actual,Actual Sales
S002,P010,weekly,2017-07-10,915.0,Actual,Actual Sales
S002,P010,weekly,2017-07-17,980.0,Actual,Actual Sales
S002,P010,weekly,2017-07-24,920.0,Actual,Actual Sales
S002,P010,weekly,2017-07-31,864.0,Actual,Actual Sales
S002,P010,weekly,2017-08-07,879.0,Actual,Actual Sales
S002,P010,weekly,2017-08-14,835.0,Actual,Actual Sales
S002,P010,weekly,2017-08-21,855.0,Actual,Actual Sales
S002,P010,weekly,2017-08-28,787.0,Actual,Actual Sales
S002,P010,weekly,2017-09-04,817.0,Actual,Actual Sales
S002,P010,weekly,2017-09-11,794.0,Actual,Actual Sales
S002,P010,weekly,2017-09-18,815.0,Actual,Actual Sales
S002,P010,weekly,2017-09-25,754.0,Actual,Actual Sales
S002,P010,weekly,2017-10-02,728.0,Actual,Actual Sales
S002,P010,weekly,2017-10-09,711.0,Actual,Actual Sales
S002,P010,weekly,2017-10-16,728.0,Actual,Actual Sales
S002,P010,weekly,2017-10-23,725.0,Actual,Actual Sales
S002,P010,weekly,2017-10-30,763.0,Actual,Actual Sales
S002,P010,weekly,2017-11-06,834.0,Actual,Actual Sales
S002,P010,weekly,2017-11-13,737.0,Actual,Actual Sales
S002,P010,weekly,2017-11-20,793.0,Actual,Actual Sales
S002,P010,weekly,2017-11-27,639.0,Actual,Actual Sales
S002,P010,weekly,2017-12-04,583.0,Actual,Actual Sales
S002,P010,weekly,2017-12-11,578.0,Actual,Actual Sales
S002,P010,weekly,2017-12-18,557.0,Actual,Actual Sales
S002,P010,weekly,2017-12-25,545.0,Actual,Actual Sales
S002,P010,weekly,2018-01-01,591.31,Forecast,Enhanced Ensemble
S002,P010,weekly,2018-01-08,597.25,Forecast,Enhanced Ensemble
S002,P010,weekly,2018-01-15,591.86,Forecast,Enhanced Ensemble
S002,P010,weekly,2018-01-22,594.72,Forecast,Enhanced Ensemble
S002,P010,weekly,2018-01-29,604.09,Forecast,Enhanced Ensemble
S002,P010,weekly,2018-02-05,606.44,Forecast,Enhanced Ensemble
S002,P010,weekly,2018-02-12,611.99,Forecast,Enhanced Ensemble
S002,P010,weekly,2018-02-19,612.68,Forecast,Enhanced Ensemble
S003,P001,weekly,2017-07-03,263.0,Actual,Actual Sales
S003,P001,weekly,2017-07-10,267.0,Actual,Actual Sales
S003,P001,weekly,2017-07-17,257.0,Actual,Actual Sales
S003,P001,weekly,2017-07-24,255.0,Actual,Actual Sales
S003,P001,weekly,2017-07-31,229.0,Actual,Actual Sales
S003,P001,weekly,2017-08-07,215.0,Actual,Actual Sales
S003,P001,weekly,2017-08-14,194.0,Actual,Actual Sales
S003,P001,weekly,2017-08-21,219.0,Actual,Actual Sales
S003,P001,weekly,2017-08-28,194.0,Actual,Actual Sales
S003,P001,weekly,2017-09-04,216.0,Actual,Actual Sales
S003,P001,weekly,2017-09-11,217.0,Actual,Actual Sales
S003,P001,weekly,2017-09-18,198.0,Actual,Actual Sales
S003,P001,weekly,2017-09-25,191.0,Actual,Actual Sales
S003,P001,weekly,2017-10-02,203.0,Actual,Actual Sales
S003,P001,weekly,2017-10-09,181.0,Actual,Actual Sales
S003,P001,weekly,2017-10-16,203.0,Actual,Actual Sales
S003,P001,weekly,2017-10-23,200.0,Actual,Actual Sales
S003,P001,weekly,2017-10-30,213.0,Actual,Actual Sales
S003,P001,weekly,2017-11-06,197.0,Actual,Actual Sales
S003,P001,weekly,2017-11-13,208.0,Actual,Actual Sales
S003,P001,weekly,2017-11-20,205.0,Actual,Actual Sales
S003,P001,weekly,2017-11-27,186.0,Actual,Actual Sales
S003,P001,weekly,2017-12-04,166.0,Actual,Actual Sales
S003,P001,weekly,2017-12-11,165.0,Actual,Actual Sales
S003,P001,weekly,2017-12-18,169.0,Actual,Actual Sales
S003,P001,weekly,2017-12-25,133.0,Actual,Actual Sales
S003,P001,weekly,2018-01-01,157.45,Forecast,Enhanced Ensemble
S003,P001,weekly,2018-01-08,157.13,Forecast,Enhanced Ensemble
S003,P001,weekly,2018-01-15,160.86,Forecast,Enhanced Ensemble
S003,P001,weekly,2018-01-22,160.58,Forecast,Enhanced Ensemble
S003,P001,weekly,2018-01-29,164.58,Forecast,Enhanced Ensemble
S003,P001,weekly,2018-02-05,164.75,Forecast,Enhanced Ensemble
S003,P001,weekly,2018-02-12,162.72,Forecast,Enhanced Ensemble
S003,P001,weekly,2018-02-19,164.83,Forecast,Enhanced Ensemble
S003,P002,weekly,2017-07-03,653.0,Actual,Actual Sales
S003,P002,weekly,2017-07-10,672.0,Actual,Actual Sales
S003,P002,weekly,2017-07-17,667.0,Actual,Actual Sales
S003,P002,weekly,2017-07-24,676.0,Actual,Actual Sales
S003,P002,weekly,2017-07-31,559.0,Actual,Actual Sales
S003,P002,weekly,2017-08-07,538.0,Actual,Actual Sales
S003,P002,weekly,2017-08-14,585.0,Actual,Actual Sales
S003,P002,weekly,2017-08-21,646.0,Actual,Actual Sales
S003,P002,weekly,2017-08-28,569.0,Actual,Actual Sales
S003,P002,weekly,2017-09-04,584.0,Actual,Actual Sales
S003,P002,weekly,2017-09-11,527.0,Actual,Actual Sales
S003,P002,weekly,2017-09-18,571.0,Actual,Actual Sales
S003,P002,weekly,2017-09-25,542.0,Actual,Actual Sales
S003,P002,weekly,2017-10-02,516.0,Actual,Actual Sales
S003,P002,weekly,2017-10-09,519.0,Actual,Actual Sales
S003,P002,weekly,2017-10-16,494.0,Actual,Actual Sales
S003,P002,weekly,2017-10-23,477.0,Actual,Actual Sales
S003,P002,weekly,2017-10-30,522.0,Actual,Actual Sales
S003,P002,weekly,2017-11-06,544.0,Actual,Actual Sales
S003,P002,weekly,2017-11-13,548.0,Actual,Actual Sales
S003,P002,weekly,2017-11-20,545.0,Actual,Actual Sales
S003,P002,weekly,2017-11-27,477.0,Actual,Actual Sales
S003,P002,weekly,2017-12-04,391.0,Actual,Actual Sales
S003,P002,weekly,2017-12-11,394.0,Actual,Actual Sales
S003,P002,weekly,2017-12-18,393.0,Actual,Actual Sales
S003,P002,weekly,2017-12-25,420.0,Actual,Actual Sales
S003,P002,weekly,2018-01-01,421.49,Forecast,Enhanced Ensemble
S003,P002,weekly,2018-01-08,424.15,Forecast,Enhanced Ensemble
S003,P002,weekly,2018-01-15,421.05,Forecast,Enhanced Ensemble
S003,P002,weekly,2018-01-22,416.66,Forecast,Enhanced Ensemble
S003,P002,weekly,2018-01-29,431.14,Forecast,Enhanced Ensemble
S003,P002,weekly,2018-02-05,442.81,Forecast,Enhanced Ensemble
S003,P002,weekly,2018-02-12,444.97,Forecast,Enhanced Ensemble
S003,P002,weekly,2018-02-19,442.54,Forecast,Enhanced Ensemble
S003,P003,weekly,2017-07-03,446.0,Actual,Actual Sales
S003,P003,weekly,2017-07-10,413.0,Actual,Actual Sales
S003,P003,weekly,2017-07-17,405.0,Actual,Actual Sales
S003,P003,weekly,2017-07-24,405.0,Actual,Actual Sales
S003,P003,weekly,2017-07-31,337.0,Actual,Actual Sales
S003,P003,weekly,2017-08-07,356.0,Actual,Actual Sales
S003,P003,weekly,2017-08-14,372.0,Actual,Actual Sales
S003,P003,weekly,2017-08-21,384.0,Actual,Actual Sales
S003,P003,weekly,2017-08-28,366.0,Actual,Actual Sales
S003,P003,weekly,2017-09-04,334.0,Actual,Actual Sales
S003,P003,weekly,2017-09-11,346.0,Actual,Actual Sales
S003,P003,weekly,2017-09-18,342.0,Actual,Actual Sales
S003,P003,weekly,2017-09-25,331.0,Actual,Actual Sales
S003,P003,weekly,2017-10-02,327.0,Actual,Actual Sales
S003,P003,weekly,2017-10-09,341.0,Actual,Actual Sales
S003,P003,weekly,2017-10-16,315.0,Actual,Actual Sales
S003,P003,weekly,2017-10-23,286.0,Actual,Actual Sales
S003,P003,weekly,2017-10-30,336.0,Actual,Actual Sales
S003,P003,weekly,2017-11-06,362.0,Actual,Actual Sales
S003,P003,weekly,2017-11-13,335.0,Actual,Actual Sales
S003,P003,weekly,2017-11-20,351.0,Actual,Actual Sales
S003,P003,weekly,2017-11-27,281.0,Actual,Actual Sales
S003,P003,weekly,2017-12-04,290.0,Actual,Actual Sales
S003,P003,weekly,2017-12-11,240.0,Actual,Actual Sales
S003,P003,weekly,2017-12-18,269.0,Actual,Actual Sales
S003,P003,weekly,2017-12-25,235.0,Actual,Actual Sales
S003,P003,weekly,2018-01-01,261.53,Forecast,Enhanced Ensemble
S003,P003,weekly,2018-01-08,264.69,Forecast,Enhanced Ensemble
S003,P003,weekly,2018-01-15,263.15,Forecast,Enhanced Ensemble
S003,P003,weekly,2018-01-22,262.34,Forecast,Enhanced Ensemble
S003,P003,weekly,2018-01-29,268.23,Forecast,Enhanced Ensemble
S003,P003,weekly,2018-02-05,272.67,Forecast,Enhanced Ensemble
S003,P003,weekly,2018-02-12,270.85,Forecast,Enhanced Ensemble
S003,P003,weekly,2018-02-19,263.65,Forecast,Enhanced Ensemble
S003,P004,weekly,2017-07-03,237.0,Actual,Actual Sales
S003,P004,weekly,2017-07-10,268.0,Actual,Actual Sales
S003,P004,weekly,2017-07-17,232.0,Actual,Actual Sales
S003,P004,weekly,2017-07-24,273.0,Actual,Actual Sales
S003,P004,weekly,2017-07-31,222.0,Actual,Actual Sales
S003,P004,weekly,2017-08-07,256.0,Actual,Actual Sales
S003,P004,weekly,2017-08-14,216.0,Actual,Actual Sales
S003,P004,weekly,2017-08-21,218.0,Actual,Actual Sales
S003,P004,weekly,2017-08-28,214.0,Actual,Actual Sales
S003,P004,weekly,2017-09-04,210.0,Actual,Actual Sales
S003,P004,weekly,2017-09-11,216.0,Actual,Actual Sales
S003,P004,weekly,2017-09-18,178.0,Actual,Actual Sales
S003,P004,weekly,2017-09-25,189.0,Actual,Actual Sales
S003,P004,weekly,2017-10-02,188.0,Actual,Actual Sales
S003,P004,weekly,2017-10-09,223.0,Actual,Actual Sales
S003,P004,weekly,2017-10-16,170.0,Actual,Actual Sales
S003,P004,weekly,2017-10-23,200.0,Actual,Actual Sales
S003,P004,weekly,2017-10-30,192.0,Actual,Actual Sales
S003,P004,weekly,2017-11-06,226.0,Actual,Actual Sales
S003,P004,weekly,2017-11-13,196.0,Actual,Actual Sales
S003,P004,weekly,2017-11-20,187.0,Actual,Actual Sales
S003,P004,weekly,2017-11-27,182.0,Actual,Actual Sales
S003,P004,weekly,2017-12-04,165.0,Actual,Actual Sales
S003,P004,weekly,2017-12-11,139.0,Actual,Actual Sales
S003,P004,weekly,2017-12-18,133.0,Actual,Actual Sales
S003,P004,weekly,2017-12-25,149.0,Actual,Actual Sales
S003,P004,weekly,2018-01-01,158.65,Forecast,Enhanced Ensemble
S003,P004,weekly,2018-01-08,154.97,Forecast,Enhanced Ensemble
S003,P004,weekly,2018-01-15,159.03,Forecast,Enhanced Ensemble
S003,P004,weekly,2018-01-22,158.07,Forecast,Enhanced Ensemble
S003,P004,weekly,2018-01-29,159.24,Forecast,Enhanced Ensemble
S003,P004,weekly,2018-02-05,158.29,Forecast,Enhanced Ensemble
S003,P004,weekly,2018-02-12,159.43,Forecast,Enhanced Ensemble
S003,P004,weekly,2018-02-19,160.43,Forecast,Enhanced Ensemble
S003,P005,weekly,2017-07-03,219.0,Actual,Actual Sales
S003,P005,weekly,2017-07-10,210.0,Actual,Actual Sales
S003,P005,weekly,2017-07-17,213.0,Actual,Actual Sales
S003,P005,weekly,2017-07-24,203.0,Actual,Actual Sales
S003,P005,weekly,2017-07-31,200.0,Actual,Actual Sales
S003,P005,weekly,2017-08-07,173.0,Actual,Actual Sales
S003,P005,weekly,2017-08-14,185.0,Actual,Actual Sales
S003,P005,weekly,2017-08-21,173.0,Actual,Actual Sales
S003,P005,weekly,2017-08-28,190.0,Actual,Actual Sales
S003,P005,weekly,2017-09-04,176.0,Actual,Actual Sales
S003,P005,weekly,2017-09-11,170.0,Actual,Actual Sales
S003,P005,weekly,2017-09-18,197.0,Actual,Actual Sales
S003,P005,weekly,2017-09-25,168.0,Actual,Actual Sales
S003,P005,weekly,2017-10-02,158.0,Actual,Actual Sales
S003,P005,weekly,2017-10-09,158.0,Actual,Actual Sales
S003,P005,weekly,2017-10-16,180.0,Actual,Actual Sales
S003,P005,weekly,2017-10-23,174.0,Actual,Actual Sales
S003,P005,weekly,2017-10-30,152.0,Actual,Actual Sales
